order_id,region,product,customer_age,units,unit_price,revenue,churned
2542,North,Gizmo,47,11,44.24,485.36,0
2543,South,Doohickey,53,7,28.4,185.86,0
2544,West,Gizmo,27,3,15.52,45.84,0
2545,South,Gizmo,33,10,44.14,443.86,1
2546,West,Gizmo,28,2,13.06,32.64,1
2547,West,Gizmo,58,9,42.81,378.59,0
2548,South,Doohickey,47,9,37.25,328.25,1
2549,East,Widget,28,4,13.89,61.57,0
2550,East,Gadget,25,2,15.8,33.26,0
2551,South,Widget,52,11,38.94,433.18,1
2552,West,Gizmo,26,4,19.1,77.33,1
2553,North,Doohickey,29,4,11.68,34.73,1
2554,West,Gadget,20,2,16.54,40.95,1
2555,East,Gizmo,55,9,32.57,285.01,0
2556,South,Gizmo,24,2,14.35,25.43,0
2557,South,Doohickey,44,7,30.43,201.86,0
2558,East,Widget,44,12,35.62,423.38,1
2559,East,Widget,29,1,13.04,10.73,1
2560,North,Gizmo,45,7,27.82,198.79,0
2561,West,Gadget,47,9,,352.1,1
2562,North,Doohickey,32,4,16.09,60.03,1
2563,West,Gadget,51,9,35.56,319.17,1
2564,East,Gadget,34,4,11.62,49.5,1
2565,West,Widget,31,3,10.39,26.88,0
2566,South,Widget,28,4,14.57,59.31,0
2567,North,Doohickey,59,8,43.91,339.71,0
2568,South,Doohickey,50,10,47.81,481.68,0
2569,West,Gizmo,28,3,17.47,60.15,1
2570,West,Widget,41,8,33.32,267.65,0
2571,West,Gadget,46,9,24.47,229.85,0
2572,North,Doohickey,56,8,32.67,275.0,0
2573,East,Doohickey,51,9,26.57,254.55,0
2574,East,Doohickey,33,5,14.66,76.55,1
2575,South,Widget,50,11,30.56,337.41,0
2576,North,Widget,33,2,18.87,49.32,1
2577,East,Gadget,27,3,18.62,60.85,1
2578,East,Widget,30,3,17.64,67.6,0
2579,North,Widget,53,6,33.77,195.8,0
2580,North,Widget,40,10,37.39,381.62,0
2581,West,Widget,35,4,15.25,70.92,0
2582,South,Widget,24,3,17.29,52.55,0
2583,West,Doohickey,28,3,14.51,41.89,0
2584,North,Doohickey,37,11,43.76,478.94,1
2585,East,Gadget,23,5,16.16,85.08,1
2586,South,Doohickey,54,10,29.08,292.4,0
2587,North,Gizmo,26,2,14.19,20.63,1
2588,North,Widget,23,5,12.14,47.51,1
2589,North,Gadget,43,5,44.01,217.6,1
2590,West,Doohickey,22,4,10.15,37.98,0
2591,South,Gadget,29,4,17.34,74.17,0
2592,East,Gizmo,27,3,15.03,41.63,0
2593,West,Gizmo,57,11,39.24,441.1,0
2594,East,Widget,26,5,11.05,47.79,1
2595,South,Widget,30,5,12.07,60.63,0
2596,South,Doohickey,24,1,11.49,21.48,1
2597,East,Gadget,52,11,39.88,428.83,0
2598,North,Widget,35,11,49.01,550.19,0
2599,South,Widget,43,10,34.31,348.52,0
2600,North,Doohickey,28,3,17.32,64.4,1
2601,East,Widget,50,5,32.24,167.1,0
2602,South,Gizmo,24,4,21.9,93.87,0
2603,South,Doohickey,38,9,40.77,369.31,0
2604,East,Widget,46,9,,323.43,0
2605,North,Gizmo,43,12,34.81,404.67,1
2606,East,Gadget,51,9,49.99,442.09,0
2607,East,Doohickey,47,14,29.31,403.8,0
2608,South,Gadget,27,3,16.74,48.03,1
2609,South,Widget,44,11,42.91,465.42,0
2610,North,Gadget,45,9,37.47,346.48,0
2611,South,Gadget,45,6,31.35,183.76,1
2612,East,Doohickey,47,9,31.8,281.76,0
2613,East,Gadget,29,4,13.96,60.2,1
2614,North,Gadget,45,11,46.4,509.94,0
2615,North,Gadget,24,3,16.99,57.28,1
2616,East,Gadget,50,7,29.98,216.63,0
2617,East,Gadget,42,11,30.32,329.14,1
2618,North,Gadget,30,3,9.99,44.42,0
2619,West,Doohickey,46,12,33.35,400.96,0
2620,South,Widget,43,11,29.46,326.8,0
2621,West,Widget,37,10,31.33,310.62,0
2622,West,Gadget,26,4,15.13,63.4,0
2623,West,Gadget,33,2,18.88,26.52,1
2624,South,Widget,47,6,32.83,205.53,0
2625,South,Doohickey,46,7,34.85,236.95,0
2626,West,Gadget,39,9,44.18,397.57,0
2627,South,Doohickey,47,9,33.63,296.52,0
2628,North,Gadget,29,1,11.92,22.37,1
2629,East,Widget,40,3,31.53,90.24,1
2630,West,Widget,28,4,11.03,44.42,0
2631,East,Gizmo,47,8,45.36,362.23,0
2632,East,Doohickey,51,7,45.07,321.09,0
2633,South,Gadget,56,7,34.84,239.33,0
2634,East,Gizmo,47,8,38.02,308.4,0
2635,South,Gizmo,33,4,12.89,49.4,0
2636,North,Gizmo,30,4,13.27,57.71,0
2637,South,Doohickey,25,3,15.4,42.18,0
2638,North,Widget,47,7,50.66,354.58,1
2639,North,Gizmo,17,3,19.01,56.14,1
2640,West,Widget,51,9,23.42,213.88,1
2641,South,Widget,31,2,14.53,21.91,1
2642,East,Doohickey,27,3,12.98,43.15,1
2643,North,Widget,26,4,20.66,67.96,1
2644,East,Gizmo,27,4,11.83,39.08,1
2645,East,Gizmo,33,2,15.04,27.57,1
2646,North,Gizmo,28,2,12.37,18.97,0
2647,South,Gadget,50,7,32.5,230.74,0
2648,East,Gizmo,56,11,42.14,480.4,0
2649,South,Widget,45,9,35.2,320.44,1
2650,West,Doohickey,26,5,15.64,81.95,0
2651,West,Gadget,50,11,33.01,356.79,0
2652,West,Widget,47,7,33.37,240.97,1
2653,East,Gadget,38,9,36.81,321.55,0
2654,North,Gadget,26,1,16.01,14.9,0
2655,West,Gadget,46,8,26.51,207.51,0
2656,North,Gizmo,52,7,37.65,250.88,0
2657,West,Gizmo,31,2,17.09,45.7,1
2658,West,Gadget,23,2,14.52,27.45,1
2659,South,Doohickey,43,12,35.43,422.23,1
2660,East,Gadget,24,3,14.53,31.25,1
2661,South,Gizmo,29,3,10.31,24.11,1
2662,North,Gizmo,50,5,40.48,209.53,0
2663,South,Widget,28,5,18.44,90.47,1
2664,West,Gizmo,32,4,12.86,63.95,1
2665,North,Widget,30,2,15.88,24.18,0
2666,East,Widget,54,10,47.03,498.06,0
2667,East,Widget,20,3,,33.01,1
2668,East,Gizmo,45,8,32.53,264.22,0
2669,East,Doohickey,34,2,14.95,14.33,1
2670,South,Widget,46,8,37.09,293.35,0
2671,West,Widget,47,9,29.04,264.84,0
2672,East,Gadget,53,13,30.81,410.36,1
2673,North,Widget,50,7,33.73,229.84,0
2674,North,Widget,22,2,11.51,32.07,1
2675,North,Doohickey,55,11,40.53,452.0,0
2676,South,Gizmo,39,8,32.95,264.76,0
2677,West,Doohickey,45,8,39.22,306.63,0
2678,North,Gizmo,43,8,31.11,238.57,0
2679,East,Doohickey,50,14,37.55,539.67,0
2680,South,Widget,28,5,14.41,74.34,0
2681,North,Widget,27,3,15.38,45.33,1
2682,East,Gizmo,26,3,15.59,54.96,0
2683,West,Gadget,27,2,11.44,30.1,0
2684,East,Doohickey,42,9,28.15,248.07,0
2685,South,Widget,48,8,34.19,264.09,1
2686,North,Doohickey,29,4,16.74,70.31,0
2687,South,Doohickey,33,2,16.29,26.5,0
2688,South,Gizmo,62,9,36.27,342.69,0
2689,North,Doohickey,51,11,27.14,288.0,0
2690,North,Gadget,51,7,35.81,258.65,0
2691,East,Widget,52,11,39.09,444.84,1
2692,North,Doohickey,39,12,35.83,434.43,0
2693,East,Gizmo,44,10,38.15,368.95,0
2694,North,Doohickey,25,3,17.37,33.7,0
2695,South,Gadget,51,11,32.19,351.28,0
2696,West,Gadget,26,2,12.57,34.91,1
2697,East,Gizmo,31,3,13.84,49.73,0
2698,North,Doohickey,28,3,18.42,59.09,0
2699,North,Widget,30,4,15.61,71.2,1
2700,West,Gadget,26,3,16.0,45.79,1
2701,South,Gizmo,41,9,47.18,413.53,0
2702,East,Doohickey,50,10,39.44,404.58,1
2703,East,Widget,20,3,15.74,49.71,1
2704,West,Widget,56,7,30.11,206.55,0
2705,West,Doohickey,31,3,18.14,62.94,1
2706,East,Widget,26,3,15.63,54.27,1
2707,West,Gizmo,53,10,31.72,320.23,0
2708,East,Gizmo,25,3,17.32,59.97,1
2709,South,Gizmo,52,8,36.22,301.99,0
2710,West,Doohickey,52,11,35.94,409.21,0
2711,South,Gizmo,28,2,14.77,39.97,1
2712,East,Doohickey,27,3,13.83,51.45,0
2713,South,Widget,46,9,39.69,349.42,0
2714,North,Gizmo,35,10,30.33,299.85,0
2715,East,Gizmo,43,9,23.25,213.46,0
2716,North,Widget,37,1,17.11,19.51,0
2717,North,Widget,29,4,13.88,66.26,1
2718,North,Gizmo,46,7,37.11,260.61,0
2719,East,Widget,58,10,46.3,462.45,0
2720,West,Doohickey,28,4,13.88,50.96,1
2721,East,Gizmo,38,7,38.04,269.02,0
2722,South,Doohickey,54,10,34.53,345.65,0
2723,East,Doohickey,26,4,14.44,62.7,0
2724,West,Gadget,29,4,12.24,56.41,0
2725,South,Gizmo,52,12,35.08,424.84,1
2726,North,Gadget,56,8,43.55,342.29,0
2727,North,Gadget,20,5,9.51,49.89,1
2728,West,Gizmo,24,3,13.1,35.08,0
2729,North,Gadget,53,12,35.87,437.18,0
2730,South,Gizmo,28,3,18.65,61.26,0
2731,East,Doohickey,56,9,33.38,302.5,1
2732,West,Doohickey,53,6,29.45,156.39,1
2733,East,Gizmo,52,8,32.08,263.25,1
2734,East,Gadget,27,3,18.5,60.0,0
2735,East,Doohickey,32,2,12.18,33.39,0
2736,North,Doohickey,24,3,13.34,270.36,1
2737,West,Gizmo,59,11,41.27,451.43,0
2738,East,Widget,27,2,15.39,25.0,1
2739,South,Doohickey,22,2,22.68,55.84,0
2740,South,Widget,30,3,14.58,51.7,0
2741,North,Widget,34,3,,43.77,1
2742,West,Widget,26,3,14.54,47.11,1
2743,East,Widget,51,9,23.59,199.19,0
2744,South,Doohickey,55,5,23.61,110.56,0
2745,South,Doohickey,23,3,13.7,43.68,1
2746,West,Doohickey,27,4,18.19,58.23,1
2747,South,Gizmo,27,3,19.48,57.02,0
2748,East,Gizmo,48,3,35.87,92.65,0
2749,South,Doohickey,29,2,12.77,8.9,1
2750,West,Doohickey,42,12,23.14,284.94,0
2751,North,Doohickey,27,2,14.39,28.18,0
2752,East,Widget,29,3,15.3,49.25,0
2753,South,Widget,45,9,38.72,350.52,1
2754,South,Gizmo,52,12,36.35,442.44,0
2755,North,Widget,57,9,39.02,357.08,0
2756,South,Gizmo,57,10,40.08,399.63,0
2757,South,Widget,47,9,40.09,372.44,0
2758,West,Gizmo,51,9,34.42,313.58,0
2759,South,Gadget,32,3,13.54,36.57,0
2760,West,Widget,29,6,11.49,73.31,0
2761,West,Gadget,25,2,,34.45,1
2762,South,Gadget,27,3,15.6,58.75,1
2763,West,Doohickey,32,4,16.89,54.73,0
2764,South,Widget,19,1,14.55,20.61,1
2765,West,Widget,27,2,14.39,35.13,1
2766,South,Gadget,46,10,41.48,432.94,0
2767,South,Gizmo,23,3,12.09,35.14,0
2768,South,Gadget,45,5,33.58,168.37,0
2769,South,Widget,30,4,11.19,40.01,1
2770,West,Gizmo,50,9,38.2,353.55,0
2771,South,Gizmo,39,9,34.91,317.45,0
2772,North,Widget,26,5,11.87,57.98,1
2773,North,Doohickey,30,3,13.28,36.33,0
2774,North,Gizmo,62,11,37.56,399.01,0
2775,West,Gizmo,43,8,44.88,362.03,0
2776,West,Widget,28,1,21.79,17.13,0
2777,North,Widget,34,8,29.39,235.51,0
2778,West,Gizmo,43,12,31.37,371.66,0
2779,East,Gizmo,28,2,8.29,30.74,1
2780,East,Gizmo,25,2,12.8,7.25,1
2781,North,Widget,32,5,12.21,71.9,1
2782,North,Gizmo,49,9,27.42,245.69,0
2783,South,Doohickey,42,10,31.7,317.58,1
2784,East,Gizmo,47,7,28.16,186.65,1
2785,North,Gizmo,42,11,39.61,426.59,0
2786,West,Gizmo,26,3,11.27,26.34,1
2787,West,Widget,27,4,15.19,69.55,1
2788,West,Gizmo,22,2,14.7,29.87,0
2789,North,Gadget,22,4,18.25,79.76,0
2790,South,Gizmo,48,10,27.89,275.04,0
2791,North,Widget,50,10,30.7,297.43,0
2792,North,Widget,24,3,17.19,63.4,0
2793,West,Doohickey,60,11,35.22,395.16,0
2794,North,Doohickey,45,10,34.1,342.18,1
2795,West,Gadget,32,3,17.91,56.14,0
2796,East,Gadget,61,6,35.44,220.94,1
2797,West,Doohickey,50,6,40.56,229.56,0
2798,East,Gadget,48,8,42.63,338.57,0
2799,East,Gadget,61,10,29.51,297.55,0
2800,South,Gizmo,22,6,15.19,96.48,1
2801,West,Widget,47,12,40.95,486.87,0
2802,South,Gizmo,25,3,9.69,23.63,0
2803,West,Doohickey,47,9,46.08,402.51,0
2804,South,Widget,35,3,18.45,50.8,1
2805,South,Gizmo,28,2,14.04,31.63,0
2806,West,Doohickey,48,8,39.3,307.12,0
2807,South,Widget,28,3,10.81,31.49,1
2808,South,Gadget,31,1,14.31,21.69,1
2809,East,Gizmo,52,8,32.89,271.52,0
2810,South,Doohickey,26,5,18.66,98.26,0
2811,South,Doohickey,63,10,32.5,317.94,0
2812,West,Widget,22,4,13.79,58.88,1
2813,South,Doohickey,32,2,14.79,37.68,0
2814,West,Doohickey,49,13,31.21,408.74,0
2815,East,Gadget,27,3,14.11,34.26,1
2816,North,Gizmo,22,4,15.14,66.56,1
2817,South,Doohickey,42,8,45.56,375.44,0
2818,East,Widget,43,7,39.62,288.19,1
2819,North,Gadget,32,3,18.26,61.13,1
2820,West,Gadget,49,12,37.23,434.86,0
2821,North,Gizmo,49,7,41.01,1672.2,0
2822,West,Widget,40,9,34.43,314.25,0
2823,South,Gizmo,29,2,13.21,21.48,0
2824,North,Gizmo,42,8,33.41,271.37,1
2825,West,Gadget,38,12,31.29,366.38,0
2826,West,Doohickey,50,11,33.42,358.36,1
2827,South,Doohickey,23,4,12.53,38.61,1
2828,West,Gadget,47,10,43.37,416.88,0
2829,East,Doohickey,52,7,37.46,262.26,0
2830,West,Doohickey,28,2,10.04,22.28,1
2831,South,Widget,38,8,34.32,267.29,1
2832,North,Widget,46,11,48.53,537.04,0
2833,North,Doohickey,24,1,11.99,22.88,1
2834,North,Gizmo,49,8,29.89,243.01,0
2835,South,Widget,23,6,15.14,85.52,1
2836,South,Gizmo,62,10,26.17,254.6,0
2837,South,Gadget,58,9,38.49,352.97,1
2838,North,Doohickey,41,10,28.73,281.05,0
2839,South,Gizmo,35,4,12.23,47.9,1
2840,East,Doohickey,56,8,42.56,329.73,0
2841,West,Gadget,30,1,20.74,25.46,0
2842,East,Widget,57,11,35.16,389.3,0
2843,South,Gadget,45,10,37.79,379.88,0
2844,South,Widget,33,3,17.7,36.13,0
2845,East,Gadget,30,4,10.28,60.67,1
2846,South,Doohickey,32,3,12.44,44.05,1
2847,East,Gizmo,44,7,22.55,156.87,0
2848,East,Gadget,27,3,19.28,61.4,0
2849,North,Widget,31,3,13.87,38.21,1
2850,West,Widget,29,3,8.88,23.11,0
2851,East,Gizmo,27,2,9.46,21.03,0
2852,West,Widget,22,1,16.47,18.22,1
2853,East,Widget,32,3,,39.81,1
2854,West,Widget,30,2,11.89,26.28,1
2855,East,Gizmo,42,6,41.43,247.65,0
2856,West,Widget,33,3,13.73,31.79,1
2857,South,Doohickey,58,8,48.66,377.42,1
2858,South,Doohickey,51,10,34.56,349.1,1
2859,North,Gizmo,48,12,33.21,2349.48,0
2860,East,Gizmo,31,4,10.47,38.43,1
2861,South,Widget,29,3,11.22,26.42,0
2862,South,Gadget,43,8,42.28,337.19,1
2863,North,Gadget,48,5,30.28,159.78,1
2864,South,Gizmo,50,8,35.33,275.99,0
2865,West,Gizmo,31,3,11.78,33.22,1
2866,West,Gadget,28,3,12.98,45.8,1
2867,South,Widget,30,2,10.34,25.59,0
2868,North,Widget,33,4,15.53,78.94,0
2869,North,Widget,47,9,29.31,270.88,1
2870,West,Doohickey,30,2,15.52,27.14,0
2871,West,Widget,29,5,14.18,63.36,1
2872,South,Gadget,49,8,37.56,298.76,0
2873,East,Widget,53,15,38.23,581.08,0
2874,West,Doohickey,31,4,14.4,58.46,0
2875,East,Widget,26,3,15.66,52.27,1
2876,West,Widget,48,8,41.12,321.68,0
2877,East,Gizmo,63,7,37.01,270.04,1
2878,South,Doohickey,43,7,36.47,258.67,0
2879,West,Gizmo,44,8,34.18,271.09,0
2880,West,Doohickey,48,8,36.87,303.11,1
2881,South,Gizmo,26,3,17.26,50.43,1
2882,North,Gizmo,31,1,20.44,24.16,0
2883,North,Gadget,34,10,35.39,361.8,0
2884,West,Gizmo,26,4,18.36,72.76,1
2885,East,Gizmo,35,1,15.4,27.22,0
2886,West,Widget,25,2,9.04,5.93,0
2887,East,Gizmo,47,9,44.02,388.36,1
2888,South,Widget,31,4,17.04,69.45,1
2889,East,Gadget,19,2,17.6,27.3,0
2890,East,Gadget,34,4,16.72,71.34,1
2891,East,Doohickey,28,2,17.63,34.69,1
2892,West,Widget,52,9,35.41,308.79,1
2893,East,Gadget,24,2,11.48,24.88,0
2894,South,Widget,52,13,47.08,617.44,0
2895,East,Widget,30,3,17.17,66.02,0
2896,East,Gizmo,51,9,32.25,274.1,0
2897,North,Doohickey,56,8,23.9,200.03,0
2898,North,Widget,49,10,35.22,347.52,0
2899,South,Gadget,47,7,32.95,243.59,0
2900,North,Gizmo,30,2,17.46,41.62,1
2901,East,Gadget,60,8,24.49,213.3,0
2902,West,Gizmo,42,8,36.0,286.72,0
2903,West,Widget,48,8,39.4,325.33,0
2904,South,Gizmo,46,9,40.83,367.31,0
2905,East,Doohickey,40,11,36.35,405.52,0
2906,South,Widget,53,10,36.71,365.71,0
2907,North,Gadget,51,11,49.81,546.02,0
2908,West,Gizmo,49,9,38.64,347.02,0
2909,South,Gizmo,26,3,13.4,45.58,1
2910,South,Doohickey,29,3,11.14,41.09,1
2911,West,Gadget,28,2,17.51,42.66,1
2912,North,Widget,30,4,14.42,66.63,1
2913,South,Gadget,28,3,,34.49,0
2914,East,Doohickey,26,5,18.34,93.63,0
2915,West,Widget,29,4,10.94,38.01,0
2916,East,Doohickey,24,3,17.03,52.06,0
2917,North,Gizmo,58,7,33.78,231.92,0
2918,South,Doohickey,53,11,41.25,461.49,0
2919,North,Doohickey,55,11,37.58,402.8,0
2920,North,Gizmo,29,1,13.64,9.4,1
2921,South,Doohickey,34,3,10.05,27.76,0
2922,West,Doohickey,47,11,22.24,240.31,0
2923,North,Widget,28,4,14.68,69.13,1
2924,North,Widget,54,10,30.37,313.71,0
2925,West,Gizmo,31,3,12.8,39.19,0
2926,North,Widget,27,3,16.75,47.39,1
2927,North,Doohickey,51,11,32.47,364.47,0
2928,North,Gizmo,27,4,18.89,75.1,1
2929,East,Gadget,29,4,16.2,65.93,0
2930,East,Gizmo,46,8,34.23,282.16,0
2931,South,Doohickey,28,3,17.24,52.41,1
2932,North,Gizmo,42,8,37.51,308.14,0
2933,East,Doohickey,28,1,17.06,14.89,0
2934,South,Gizmo,33,3,11.21,26.4,1
2935,East,Widget,45,13,29.77,382.34,0
2936,West,Gadget,36,1,15.11,22.07,0
2937,South,Gizmo,40,7,41.78,310.89,0
2938,East,Widget,53,11,40.19,426.41,1
2939,West,Gadget,40,7,35.11,241.41,0
2940,East,Doohickey,21,3,11.95,35.49,0
2941,West,Gadget,48,12,33.72,406.98,1
2942,North,Gizmo,46,8,29.72,236.76,0
2943,South,Gizmo,52,11,22.68,266.34,1
2944,West,Gadget,22,4,17.95,63.91,0
2945,West,Widget,47,6,44.56,266.71,0
2946,East,Widget,29,3,14.21,37.42,0
2947,West,Doohickey,50,9,32.9,297.1,0
2948,West,Gadget,30,4,11.15,23.55,0
2949,North,Doohickey,45,10,34.7,358.63,0
2950,North,Doohickey,52,9,32.19,291.76,1
2951,North,Gizmo,30,1,8.52,6.99,0
2952,East,Widget,54,8,35.97,291.19,0
2953,North,Widget,51,10,34.96,356.02,0
2954,North,Doohickey,23,3,17.85,62.3,0
2955,South,Gizmo,26,4,7.34,27.72,1
2956,South,Gadget,52,8,21.61,171.83,0
2957,East,Gadget,27,2,12.39,10.57,1
2958,North,Gizmo,34,2,15.54,14.9,0
2959,South,Widget,39,9,32.53,304.25,0
2960,North,Widget,29,1,19.93,19.13,0
2961,South,Gizmo,43,8,40.69,317.42,1
2962,North,Gizmo,25,3,9.71,32.49,0
2963,South,Gadget,52,5,36.41,180.62,0
2964,West,Widget,25,3,18.43,60.56,0
2965,West,Doohickey,42,7,39.25,272.81,0
2966,West,Gadget,58,8,36.05,295.04,0
2967,North,Widget,21,2,14.88,24.44,1
2968,South,Gadget,31,5,14.08,68.83,1
2969,North,Widget,63,11,40.0,443.2,0
2970,South,Gizmo,49,9,20.91,189.76,1
2971,West,Gadget,43,9,34.12,311.08,0
2972,West,Gizmo,25,2,16.46,28.39,0
2973,West,Doohickey,47,8,48.19,379.86,0
2974,South,Widget,48,5,32.87,167.23,0
2975,East,Widget,34,2,15.41,31.05,0
2976,West,Gizmo,24,2,21.57,40.44,0
2977,West,Gadget,34,4,12.38,52.01,1
2978,North,Widget,55,6,30.02,176.22,0
2979,West,Widget,38,4,19.29,68.1,1
2980,South,Gadget,24,3,13.12,25.13,0
2981,West,Doohickey,52,11,26.51,293.53,0
2982,North,Widget,27,4,15.99,65.59,0
2983,North,Gizmo,42,10,34.53,344.31,0
2984,South,Doohickey,54,10,34.59,339.66,0
2985,South,Gizmo,48,9,20.24,194.91,0
2986,East,Doohickey,57,8,39.21,317.05,0
2987,South,Gadget,44,8,33.53,272.43,0
2988,East,Gadget,50,11,31.85,340.16,0
2989,West,Widget,50,13,39.79,514.13,0
2990,East,Widget,29,2,29.98,68.06,0
2991,West,Gadget,31,3,19.04,55.86,0
2992,South,Doohickey,51,7,36.01,246.89,0
2993,North,Doohickey,25,3,10.15,18.83,0
2994,East,Gadget,36,9,34.11,312.75,1
2995,North,Gizmo,53,9,37.42,336.96,1
2996,West,Widget,34,8,32.53,264.41,0
2997,South,Widget,34,2,11.97,27.02,1
2998,West,Gadget,33,1,12.05,13.11,0
2999,North,Gizmo,27,5,13.42,492.42,0
3000,East,Doohickey,47,7,31.05,208.29,0
3001,East,Gadget,59,10,28.68,287.96,0
3002,West,Gizmo,40,8,29.61,241.57,0
3003,East,Gadget,41,4,48.86,193.23,0
3004,West,Gizmo,34,11,33.33,378.27,1
3005,North,Gadget,41,6,30.69,180.17,0
3006,North,Doohickey,30,3,17.12,50.01,1
3007,West,Gizmo,57,6,28.07,159.58,0
3008,East,Widget,30,5,11.59,46.23,1
3009,West,Doohickey,49,7,47.74,333.78,0
3010,West,Gadget,46,9,33.29,298.71,0
3011,East,Widget,30,2,17.5,34.87,0
3012,South,Gizmo,56,10,48.87,484.68,1
3013,East,Gizmo,23,3,16.4,54.76,0
3014,East,Gadget,45,12,30.26,367.93,0
3015,North,Gizmo,33,2,16.75,41.92,1
3016,South,Gizmo,22,4,15.41,68.99,0
3017,West,Doohickey,55,8,32.8,263.96,0
3018,East,Widget,27,3,12.87,32.91,1
3019,West,Gadget,46,6,32.44,189.51,0
3020,West,Gadget,57,10,33.59,338.08,0
3021,South,Doohickey,33,6,13.71,79.03,0
3022,South,Widget,28,3,14.82,35.49,0
3023,North,Gadget,26,2,13.16,24.71,0
3024,North,Widget,26,2,16.09,39.69,0
3025,South,Widget,27,4,15.9,57.59,0
3026,South,Gizmo,39,9,34.6,312.6,0
3027,East,Doohickey,26,3,9.4,32.62,0
3028,West,Doohickey,49,11,31.37,343.24,0
3029,South,Gadget,30,3,12.08,31.56,1
3030,East,Gizmo,50,7,42.12,303.91,0
3031,South,Gadget,44,4,31.51,123.55,0
3032,North,Widget,26,4,15.48,62.1,0
3033,North,Gadget,54,11,29.51,323.11,0
3034,South,Doohickey,29,2,12.84,33.35,0
3035,East,Gizmo,28,2,,21.88,1
3036,South,Doohickey,52,7,31.36,229.75,1
3037,West,Gadget,49,10,33.65,333.08,0
3038,North,Doohickey,30,2,22.28,39.62,1
3039,East,Widget,29,5,17.25,99.13,0
3040,East,Gizmo,27,3,14.98,40.81,1
3041,South,Gadget,25,3,12.41,33.25,0
3042,West,Doohickey,26,2,14.19,28.93,1
3043,South,Gizmo,31,2,8.5,19.71,1
3044,West,Widget,49,7,27.88,188.76,0
3045,South,Gadget,23,3,13.88,54.11,1
3046,North,Widget,49,13,33.07,428.67,0
3047,North,Gizmo,54,11,38.82,430.47,0
3048,South,Gadget,48,8,40.05,318.62,0
3049,North,Gadget,30,2,10.3,21.95,0
3050,South,Doohickey,54,8,39.24,326.27,1
3051,South,Gadget,41,9,30.16,261.16,0
3052,West,Gizmo,30,3,17.28,50.62,0
3053,North,Doohickey,52,9,33.22,277.54,0
3054,West,Doohickey,31,4,16.07,62.59,0
3055,East,Gadget,47,7,28.97,195.26,0
3056,North,Widget,37,2,13.87,22.15,1
3057,West,Gadget,48,12,30.97,372.64,0
3058,East,Widget,24,1,12.13,1.3,0
3059,West,Gizmo,31,4,17.34,70.58,1
3060,East,Doohickey,30,4,16.33,68.14,0
3061,North,Gadget,28,3,11.88,33.21,1
3062,South,Gadget,26,4,10.84,35.92,1
3063,North,Gizmo,33,2,14.48,32.25,1
3064,South,Widget,28,3,15.95,55.82,0
3065,South,Gadget,55,12,30.3,363.11,1
3066,South,Doohickey,43,8,31.64,251.64,0
3067,North,Doohickey,47,9,29.6,268.05,0
3068,East,Doohickey,50,10,34.96,351.21,0
3069,East,Gadget,30,3,13.29,44.68,0
3070,West,Gadget,38,4,18.71,62.33,1
3071,East,Widget,27,1,12.66,11.75,0
3072,East,Gadget,28,4,8.28,34.25,0
3073,West,Gizmo,31,1,,-3.66,0
3074,North,Doohickey,47,7,37.87,252.86,1
3075,South,Widget,39,10,28.97,278.37,0
3076,South,Widget,46,9,33.07,316.64,0
3077,West,Widget,28,4,12.93,50.64,0
3078,West,Gizmo,43,5,22.03,104.29,0
3079,South,Doohickey,27,3,11.42,33.24,1
3080,South,Gadget,24,2,16.53,35.23,1
3081,North,Gadget,32,4,14.04,64.41,1
3082,South,Gizmo,49,11,41.19,463.51,0
3083,East,Gadget,29,2,15.46,30.79,0
3084,East,Gadget,28,4,12.92,53.48,0
3085,North,Widget,30,2,13.79,30.08,0
3086,North,Widget,34,2,15.3,20.75,0
3087,West,Widget,29,4,11.21,49.61,0
3088,West,Doohickey,31,3,15.41,44.38,0
3089,West,Gizmo,29,2,16.38,20.73,0
3090,North,Gizmo,26,3,7.33,38.76,1
3091,North,Widget,27,5,11.67,63.2,1
3092,South,Doohickey,27,2,16.74,40.89,1
3093,South,Gadget,46,8,33.13,260.92,0
3094,South,Gadget,28,3,13.96,29.95,0
3095,North,Doohickey,59,8,32.79,260.91,0
3096,West,Doohickey,49,12,26.86,313.71,0
3097,South,Gadget,22,2,18.63,26.67,1
3098,East,Gizmo,27,3,10.72,21.33,0
3099,West,Widget,28,2,17.75,36.05,1
3100,East,Widget,35,3,15.72,54.54,0
3101,East,Doohickey,33,4,18.61,77.77,0
3102,East,Gizmo,24,3,16.72,47.94,0
3103,West,Gizmo,29,1,16.06,22.73,1
3104,East,Gadget,29,3,14.52,35.08,1
3105,South,Gizmo,31,9,35.38,323.16,0
3106,North,Widget,27,2,19.72,41.69,0
3107,North,Gadget,47,8,39.59,322.79,0
3108,West,Gadget,35,5,12.27,59.4,1
3109,West,Widget,48,9,36.23,326.29,0
3110,South,Gadget,29,2,16.58,19.56,1
3111,East,Doohickey,49,8,34.16,277.24,0
3112,East,Widget,48,9,37.68,348.99,0
3113,North,Widget,33,2,15.02,24.14,0
3114,East,Widget,44,12,27.75,330.4,0
3115,North,Gizmo,26,3,16.18,46.56,0
3116,North,Widget,30,1,18.59,2.06,1
3117,West,Gadget,58,8,30.2,234.47,0
3118,North,Widget,43,7,34.83,232.4,0
3119,West,Doohickey,27,2,10.19,31.6,1
