order_id,region,product,customer_age,units,unit_price,revenue,churned
17484,South,Gizmo,57,8,37.76,298.55,1
17485,South,Doohickey,42,10,40.79,412.59,0
17486,North,Gizmo,27,5,15.21,72.4,1
17487,West,Widget,42,10,30.17,289.34,0
17488,West,Gizmo,45,7,37.61,252.58,0
17489,South,Widget,45,10,34.76,364.73,0
17490,South,Gizmo,53,9,38.8,349.27,1
17491,North,Gadget,44,8,22.0,185.62,0
17492,North,Gadget,24,2,12.79,25.91,1
17493,West,Gizmo,57,9,24.28,217.62,1
17494,North,Widget,52,7,38.48,261.03,1
17495,West,Doohickey,41,8,27.25,222.94,1
17496,North,Gizmo,57,6,29.31,169.57,1
17497,North,Doohickey,39,3,15.65,59.5,0
17498,West,Widget,46,10,46.72,458.49,0
17499,South,Doohickey,51,10,31.92,310.98,1
17500,South,Widget,43,7,35.9,247.75,0
17501,West,Gizmo,55,9,38.77,340.28,1
17502,South,Gadget,53,8,38.97,306.27,0
17503,West,Doohickey,32,1,12.27,15.02,1
17504,North,Doohickey,32,1,16.52,13.32,0
17505,North,Doohickey,47,7,34.62,235.41,1
17506,West,Gizmo,60,9,33.86,310.81,0
17507,North,Gadget,32,2,15.36,24.73,0
17508,West,Gadget,49,7,35.08,243.76,0
17509,South,Doohickey,27,3,11.79,39.58,1
17510,East,Widget,31,5,13.78,79.1,0
17511,West,Gizmo,67,9,33.9,295.65,1
17512,West,Widget,30,4,13.84,47.9,1
17513,East,Gadget,29,3,15.19,52.31,1
17514,North,Doohickey,30,3,16.31,48.6,0
17515,South,Widget,27,4,19.03,78.52,1
17516,East,Gizmo,24,5,11.42,59.03,0
17517,South,Gizmo,22,3,16.6,44.76,1
17518,West,Gizmo,30,2,15.39,19.79,1
17519,South,Widget,28,3,11.7,34.96,0
17520,East,Gizmo,30,3,10.35,19.04,0
17521,East,Gizmo,42,9,,369.52,0
17522,West,Gizmo,46,8,27.32,235.64,0
17523,South,Widget,28,2,16.4,27.37,1
17524,North,Doohickey,33,5,14.04,68.91,1
17525,East,Gizmo,46,10,27.15,279.65,1
17526,East,Gizmo,25,3,16.76,52.18,0
17527,East,Gizmo,30,4,14.44,45.99,1
17528,East,Doohickey,55,6,47.61,280.85,1
17529,South,Widget,51,11,32.19,372.06,0
17530,East,Gizmo,35,4,11.01,51.28,1
17531,East,Gizmo,52,8,33.81,279.85,0
17532,West,Doohickey,32,3,12.31,25.3,1
17533,East,Doohickey,25,3,13.42,43.86,0
17534,South,Gizmo,41,8,45.39,357.02,0
17535,West,Gizmo,54,11,40.52,432.9,0
17536,East,Widget,56,12,,302.66,0
17537,South,Gizmo,29,2,16.31,35.21,1
17538,South,Gadget,44,10,37.81,388.0,0
17539,East,Gadget,51,9,32.24,298.35,0
17540,North,Widget,28,4,18.0,73.06,1
17541,South,Gadget,33,8,32.54,244.58,0
17542,North,Doohickey,34,1,12.14,6.18,0
17543,South,Widget,23,2,16.22,38.02,1
17544,East,Widget,62,14,36.89,526.14,0
17545,North,Widget,60,12,42.68,516.67,0
17546,East,Gadget,48,12,31.93,2304.0,0
17547,West,Widget,31,4,14.11,55.5,0
17548,North,Widget,49,4,,102.69,0
17549,East,Doohickey,31,4,18.18,67.86,1
17550,East,Gizmo,40,7,25.6,183.55,0
17551,South,Gadget,29,3,16.43,41.02,1
17552,West,Gadget,31,3,17.84,43.54,0
17553,West,Doohickey,55,10,29.47,291.02,0
17554,North,Gizmo,29,3,15.0,48.43,0
17555,West,Doohickey,22,5,16.75,92.73,1
17556,South,Doohickey,44,7,35.09,250.08,0
17557,West,Widget,26,2,20.49,38.26,0
17558,West,Doohickey,46,4,39.44,161.74,1
17559,East,Gizmo,26,2,15.6,35.82,0
17560,West,Gadget,26,2,12.77,22.8,1
17561,West,Gizmo,25,5,13.29,58.9,1
17562,West,Widget,47,7,39.78,287.27,0
17563,South,Doohickey,32,2,15.4,27.99,1
17564,South,Widget,20,3,9.88,26.36,0
17565,East,Doohickey,55,9,41.65,378.77,0
17566,South,Gizmo,53,8,43.5,341.17,0
17567,East,Widget,27,2,14.57,19.83,1
17568,East,Widget,35,4,11.85,38.67,0
17569,West,Doohickey,25,3,10.71,36.4,0
17570,East,Doohickey,43,9,33.37,299.73,0
17571,East,Widget,27,3,13.31,30.96,1
17572,West,Widget,34,4,16.98,65.91,1
17573,South,Widget,27,2,15.93,33.42,0
17574,North,Gadget,41,8,46.1,364.76,0
17575,East,Widget,28,2,13.25,11.1,1
17576,South,Doohickey,44,9,33.77,296.04,0
17577,East,Gadget,29,5,11.44,63.21,1
17578,East,Gizmo,29,2,17.2,33.66,0
17579,East,Gizmo,48,7,29.13,198.67,0
17580,West,Doohickey,44,6,33.89,205.24,0
17581,North,Widget,49,9,40.2,374.09,0
17582,East,Gadget,43,9,42.16,391.34,0
17583,South,Gadget,34,2,16.34,37.19,0
17584,North,Gadget,50,7,35.57,254.21,0
17585,North,Doohickey,31,2,15.16,26.46,1
17586,West,Doohickey,20,3,10.86,37.93,1
17587,North,Widget,47,8,36.43,297.5,0
17588,North,Doohickey,45,9,33.46,293.5,0
17589,South,Doohickey,57,9,28.9,273.55,0
17590,South,Gadget,50,8,39.47,320.56,0
17591,West,Gizmo,22,4,15.08,56.35,0
17592,South,Gadget,54,12,35.7,434.86,0
17593,South,Gizmo,34,4,18.41,59.58,1
17594,South,Gizmo,21,3,16.9,44.02,0
17595,South,Gadget,54,9,35.38,329.26,0
17596,East,Gizmo,51,10,37.97,381.9,0
17597,North,Gadget,20,4,11.42,27.29,1
17598,East,Gizmo,32,3,12.33,49.19,0
17599,South,Gizmo,31,2,16.48,26.79,0
17600,North,Gadget,36,3,13.97,33.81,0
17601,South,Gadget,30,2,11.25,23.72,0
17602,East,Doohickey,24,2,14.45,35.6,0
17603,East,Widget,53,11,30.57,339.83,0
17604,North,Gizmo,33,3,14.97,59.49,1
17605,South,Gadget,60,11,40.01,431.4,0
17606,West,Gizmo,31,3,19.21,55.05,1
17607,South,Widget,54,8,37.78,301.81,0
17608,North,Gizmo,34,6,16.52,100.98,1
17609,North,Gadget,31,1,19.29,22.47,1
17610,West,Widget,52,8,36.91,288.25,1
17611,South,Doohickey,30,3,16.1,47.86,0
17612,South,Widget,51,7,29.47,1242.12,0
17613,West,Gizmo,51,13,29.85,392.67,0
17614,West,Doohickey,31,2,17.79,36.48,0
17615,West,Gizmo,27,3,7.18,16.97,0
17616,South,Widget,53,10,29.09,286.29,0
17617,North,Gizmo,28,1,14.04,11.13,1
17618,South,Gizmo,43,8,35.64,279.29,0
17619,West,Doohickey,50,8,33.3,266.85,0
17620,South,Widget,49,10,35.31,362.85,0
17621,North,Doohickey,38,7,40.87,299.03,0
17622,East,Gadget,49,8,44.15,364.84,0
17623,East,Widget,28,3,18.53,57.83,1
17624,East,Widget,37,9,29.97,261.23,0
17625,West,Doohickey,25,1,18.87,17.92,1
17626,South,Gizmo,41,8,34.7,282.13,1
17627,West,Gadget,24,3,17.79,34.33,1
17628,West,Widget,53,10,34.74,352.04,0
17629,East,Widget,49,10,,353.75,0
17630,South,Doohickey,56,11,39.34,431.12,0
17631,South,Doohickey,27,2,12.21,24.57,1
17632,East,Gizmo,34,3,14.58,43.65,0
17633,West,Gizmo,54,8,46.0,374.14,0
17634,West,Gadget,44,9,30.85,280.77,0
17635,West,Widget,54,11,40.62,455.91,0
17636,South,Gadget,45,9,37.14,324.37,0
17637,South,Gizmo,28,2,13.47,34.19,1
17638,West,Gadget,51,8,35.96,289.27,1
17639,East,Gadget,45,9,38.48,352.63,0
17640,South,Gizmo,54,11,39.87,446.98,1
17641,West,Widget,26,3,15.82,50.62,0
17642,South,Widget,24,3,19.31,58.43,1
17643,East,Widget,26,2,17.83,38.46,1
17644,West,Widget,28,2,25.13,52.71,1
17645,North,Widget,49,6,35.27,204.25,0
17646,North,Widget,49,7,40.43,294.08,0
17647,South,Gizmo,50,11,33.26,364.3,1
17648,North,Widget,38,10,32.63,320.56,0
17649,East,Widget,58,8,36.88,287.51,0
17650,South,Widget,52,10,39.38,391.3,0
17651,East,Widget,44,8,27.66,226.05,0
17652,East,Gizmo,44,8,39.31,323.02,0
17653,South,Gizmo,26,2,,24.39,0
17654,South,Gadget,50,8,40.02,311.59,0
17655,South,Doohickey,50,3,38.54,120.41,0
17656,West,Gizmo,51,8,30.82,239.38,1
17657,West,Doohickey,49,6,39.53,235.68,1
17658,East,Gadget,23,4,8.76,37.43,1
17659,North,Doohickey,46,8,31.87,258.02,0
17660,West,Gizmo,51,6,24.44,154.13,0
17661,West,Widget,28,2,11.06,12.58,1
17662,West,Widget,26,3,17.51,53.14,1
17663,East,Gizmo,48,10,35.4,358.99,0
17664,West,Doohickey,55,7,35.52,258.85,1
17665,West,Widget,56,8,35.26,269.3,0
17666,North,Gizmo,30,5,10.91,54.41,1
17667,South,Doohickey,53,7,37.22,267.65,1
17668,East,Widget,50,10,35.52,366.42,1
17669,South,Widget,52,8,32.59,261.24,1
17670,East,Widget,29,3,13.2,42.74,0
17671,West,Gadget,23,3,13.33,28.67,1
17672,North,Doohickey,27,4,7.79,33.26,0
17673,West,Gizmo,59,12,33.99,409.19,1
17674,South,Gizmo,48,12,34.93,412.04,0
17675,South,Doohickey,20,4,14.43,69.7,0
17676,East,Gizmo,49,10,46.27,461.59,0
17677,West,Widget,48,8,43.27,347.0,0
17678,South,Gadget,30,1,20.43,14.91,0
17679,West,Widget,55,13,31.43,406.83,0
17680,East,Widget,42,10,26.78,267.19,0
17681,West,Gadget,23,1,11.46,25.42,1
17682,East,Widget,27,2,12.84,38.22,1
17683,West,Doohickey,28,1,19.46,27.82,0
17684,West,Gizmo,31,4,13.58,53.66,0
17685,West,Doohickey,33,2,16.92,45.45,1
17686,East,Widget,34,3,9.16,36.35,1
17687,East,Gizmo,47,12,41.13,500.13,0
17688,West,Doohickey,56,8,40.49,331.42,1
17689,South,Doohickey,34,2,19.52,41.24,0
17690,East,Doohickey,41,8,32.28,251.92,1
17691,South,Gadget,28,2,19.19,55.24,0
17692,East,Gizmo,54,8,25.83,198.43,0
17693,West,Gadget,48,11,42.45,455.2,0
17694,North,Gadget,52,10,37.82,376.9,0
17695,North,Doohickey,31,1,14.3,5.72,0
17696,West,Doohickey,48,8,35.7,267.29,0
17697,North,Widget,50,13,32.36,418.39,0
17698,West,Gadget,45,9,34.99,314.95,0
17699,South,Gizmo,32,1,15.36,34.59,0
17700,West,Doohickey,43,10,43.27,451.62,1
17701,West,Gadget,23,3,17.76,44.12,1
17702,North,Gizmo,28,3,16.1,56.53,0
17703,South,Gizmo,24,5,15.36,80.75,1
17704,South,Gizmo,23,4,10.46,48.82,0
17705,West,Gadget,31,4,15.0,59.37,0
17706,North,Gadget,30,2,21.04,35.85,0
17707,West,Doohickey,47,9,32.88,282.4,0
17708,South,Doohickey,49,7,31.06,216.73,0
17709,West,Gadget,24,4,16.84,65.56,0
17710,East,Doohickey,55,11,29.81,335.93,0
17711,South,Gizmo,47,9,42.29,383.54,0
17712,East,Doohickey,27,2,13.77,21.87,0
17713,North,Gadget,30,2,20.16,43.74,0
17714,North,Gadget,47,10,33.04,332.01,0
17715,South,Widget,26,3,14.19,33.84,0
17716,West,Doohickey,46,8,38.98,311.75,1
17717,East,Gizmo,55,12,37.41,448.26,0
17718,South,Gadget,27,3,13.78,46.43,1
17719,East,Gizmo,30,4,13.96,50.17,1
17720,South,Doohickey,30,3,12.73,32.67,0
17721,South,Gadget,47,10,42.16,414.91,1
17722,North,Gizmo,27,3,16.51,52.47,0
17723,North,Gadget,40,9,36.18,326.49,0
17724,East,Doohickey,24,4,13.79,55.04,0
17725,West,Widget,45,10,34.1,333.2,0
17726,East,Gizmo,46,9,48.21,449.6,0
17727,West,Widget,25,1,9.58,24.1,0
17728,West,Gizmo,47,7,44.74,309.98,0
17729,South,Gadget,34,1,12.31,3.85,0
17730,North,Widget,26,1,9.77,-0.08,1
17731,East,Gizmo,56,11,40.09,435.66,1
17732,South,Gizmo,26,4,14.84,65.23,1
17733,West,Doohickey,22,3,17.42,59.0,1
17734,North,Gadget,33,3,14.02,55.05,1
17735,West,Widget,33,9,26.52,237.8,0
17736,East,Gizmo,25,4,13.96,64.49,1
17737,North,Gizmo,26,3,15.53,56.8,0
17738,West,Gadget,23,4,15.93,58.14,0
17739,South,Doohickey,32,4,23.57,93.22,1
17740,West,Doohickey,45,11,35.34,388.0,0
17741,North,Widget,50,6,,158.37,1
17742,West,Gizmo,40,11,30.94,332.85,0
17743,North,Gizmo,27,3,13.05,37.51,0
17744,North,Gadget,48,8,33.57,262.44,0
17745,North,Doohickey,21,5,19.27,105.81,0
17746,West,Gadget,29,2,16.89,29.15,0
17747,South,Widget,26,2,14.05,40.42,1
17748,North,Gizmo,50,12,42.86,525.45,0
17749,South,Gizmo,28,2,6.71,15.45,0
17750,East,Gizmo,28,3,17.23,50.75,0
17751,West,Doohickey,52,12,36.64,433.56,1
17752,West,Gizmo,34,2,10.97,23.79,0
17753,North,Doohickey,58,10,45.27,460.89,0
17754,West,Doohickey,33,10,,315.95,0
17755,East,Doohickey,31,5,12.8,62.49,0
17756,North,Doohickey,39,11,36.9,409.71,0
17757,East,Gadget,46,10,30.31,307.31,0
17758,West,Gizmo,31,3,17.5,38.66,1
17759,West,Gadget,29,6,,101.95,0
17760,South,Widget,23,3,23.61,65.47,1
17761,North,Doohickey,27,4,12.7,54.4,0
17762,West,Widget,51,8,30.04,231.04,0
17763,East,Widget,26,2,10.47,25.92,1
17764,North,Gadget,44,6,38.18,228.33,0
17765,West,Gizmo,46,10,28.82,300.6,0
17766,North,Widget,47,7,42.98,320.68,0
17767,North,Gizmo,29,4,7.58,22.87,1
17768,East,Widget,26,4,15.23,67.13,0
17769,West,Widget,30,3,17.26,53.09,0
17770,North,Gizmo,28,2,21.73,39.74,1
17771,North,Gadget,49,11,31.35,340.63,0
17772,North,Gadget,28,4,16.44,61.11,0
17773,East,Gizmo,39,8,36.26,296.08,0
17774,West,Doohickey,32,4,12.59,57.58,1
17775,East,Widget,22,2,15.71,37.78,0
17776,East,Doohickey,53,8,34.66,266.61,0
17777,North,Doohickey,49,6,25.48,159.0,1
17778,North,Widget,55,11,33.04,380.85,0
17779,North,Gadget,51,6,19.09,643.92,1
17780,East,Gadget,26,3,19.59,70.36,1
17781,East,Widget,26,4,15.69,79.79,1
17782,East,Gadget,45,7,38.33,272.65,0
17783,East,Widget,30,4,18.35,77.61,1
17784,South,Doohickey,52,11,40.49,433.96,0
17785,East,Gizmo,47,9,35.17,314.86,0
17786,East,Gizmo,52,7,25.36,183.27,0
17787,West,Widget,23,1,12.94,4.0,0
17788,West,Gadget,24,2,13.74,27.33,0
17789,East,Gizmo,29,4,11.51,45.18,1
17790,West,Widget,28,4,15.21,55.33,0
17791,North,Doohickey,51,10,31.56,323.73,1
17792,East,Doohickey,28,2,16.62,34.26,1
17793,West,Gizmo,56,8,32.24,255.35,0
17794,South,Gizmo,33,4,19.53,73.08,0
17795,South,Gizmo,40,8,,300.73,0
17796,West,Gizmo,32,2,16.56,27.92,1
17797,South,Doohickey,55,9,36.62,340.2,0
17798,South,Widget,29,4,16.94,84.18,1
17799,West,Doohickey,53,10,36.08,374.06,0
17800,East,Widget,27,4,17.05,73.94,0
17801,North,Widget,26,3,13.89,38.64,1
17802,South,Widget,27,3,16.58,36.74,0
17803,North,Widget,31,3,16.32,57.43,0
17804,North,Gizmo,51,5,40.99,202.02,0
17805,East,Gizmo,31,4,16.49,63.78,0
17806,East,Gadget,35,8,27.6,217.02,0
17807,North,Gizmo,42,8,44.53,352.78,0
17808,North,Widget,27,2,16.29,24.99,0
17809,South,Widget,28,1,20.18,29.96,1
17810,North,Gadget,47,11,30.82,331.07,1
17811,West,Doohickey,61,7,36.86,258.13,0
17812,West,Gizmo,24,3,8.37,16.12,0
17813,South,Doohickey,47,11,48.73,539.54,0
17814,West,Doohickey,23,3,13.69,38.42,1
17815,North,Widget,20,2,10.65,30.79,1
17816,North,Widget,51,11,40.61,453.44,0
17817,West,Gadget,38,7,43.6,293.27,0
17818,South,Gadget,33,4,12.3,54.62,0
17819,East,Gadget,48,5,42.49,204.85,0
17820,North,Gadget,23,2,17.13,25.73,1
17821,West,Gadget,43,7,21.74,154.75,1
17822,West,Gadget,24,4,17.56,79.81,0
17823,West,Gizmo,18,4,16.44,64.92,1
17824,East,Gadget,51,13,31.22,398.09,0
17825,East,Widget,31,1,12.03,4.44,0
17826,West,Gadget,48,14,35.97,498.33,0
17827,West,Widget,40,9,34.53,313.92,0
17828,West,Doohickey,25,4,18.42,67.0,1
17829,South,Widget,45,10,37.58,381.35,0
17830,South,Widget,31,3,13.79,39.46,0
17831,North,Gizmo,44,7,37.49,265.62,0
17832,West,Gizmo,31,3,9.44,20.12,1
17833,West,Gizmo,43,6,26.85,160.86,0
17834,North,Gadget,54,5,29.63,159.08,0
17835,South,Doohickey,41,7,40.36,285.5,1
17836,East,Gadget,25,2,16.14,45.41,0
17837,East,Doohickey,23,2,14.43,27.72,0
17838,North,Doohickey,45,7,40.68,285.35,1
17839,North,Gadget,52,10,31.98,318.92,1
17840,West,Widget,41,10,37.11,367.86,0
17841,North,Gizmo,30,4,13.71,53.87,0
17842,West,Doohickey,32,2,13.35,7.74,1
17843,West,Doohickey,36,9,39.69,342.95,1
17844,West,Widget,51,9,24.04,213.85,1
17845,West,Gadget,27,1,22.06,7.87,1
17846,North,Gizmo,20,2,17.07,27.41,0
17847,West,Widget,36,2,12.57,11.96,0
17848,North,Gizmo,27,3,14.34,50.37,0
17849,West,Widget,42,5,32.28,160.3,1
17850,North,Widget,26,4,22.07,92.32,0
17851,South,Gadget,45,9,27.82,251.17,1
17852,West,Gadget,29,4,11.7,46.74,0
17853,East,Doohickey,24,4,15.02,61.31,0
17854,West,Gizmo,47,11,32.12,358.08,0
17855,South,Doohickey,55,9,34.82,291.72,1
17856,West,Gizmo,56,6,39.22,233.7,0
17857,West,Doohickey,49,11,36.93,414.29,1
17858,North,Doohickey,25,2,14.33,38.7,0
17859,North,Gizmo,43,10,41.18,418.26,0
17860,East,Gizmo,30,3,11.19,30.59,0
17861,East,Gizmo,47,10,36.3,358.01,0
17862,East,Widget,56,6,38.64,233.89,0
17863,West,Widget,38,11,36.26,399.99,0
17864,North,Gadget,28,3,12.93,23.13,1
17865,West,Gizmo,27,4,17.45,72.49,0
17866,North,Widget,33,5,11.26,42.66,1
17867,West,Gizmo,40,9,28.48,270.42,0
17868,East,Doohickey,47,10,47.0,475.26,0
17869,North,Gadget,54,10,40.69,404.19,0
17870,South,Gadget,50,10,27.67,264.4,0
17871,West,Gizmo,32,2,15.25,38.32,0
17872,North,Gadget,43,9,,341.93,1
17873,South,Doohickey,47,8,32.82,248.18,0
17874,East,Gadget,33,5,13.69,74.4,1
17875,North,Widget,54,8,39.48,323.67,0
17876,North,Widget,25,4,12.89,46.54,0
17877,North,Doohickey,49,8,23.44,183.36,1
17878,West,Widget,30,3,11.32,33.69,0
17879,East,Gadget,27,4,17.86,76.59,0
17880,South,Gadget,60,9,30.66,279.0,1
17881,North,Gizmo,48,8,36.14,297.27,0
17882,West,Doohickey,29,3,16.37,37.37,0
17883,East,Doohickey,26,3,,69.08,0
17884,West,Doohickey,28,1,14.01,12.11,0
17885,South,Gadget,27,4,16.82,59.41,0
17886,East,Gizmo,25,3,13.13,59.08,1
17887,West,Gadget,29,3,20.07,62.08,0
17888,West,Gizmo,51,10,43.85,428.85,0
17889,South,Gadget,40,12,39.28,479.04,1
17890,East,Doohickey,54,8,21.19,167.84,0
17891,North,Gizmo,21,3,15.51,61.34,0
17892,North,Gizmo,47,10,38.66,387.54,1
17893,East,Doohickey,43,8,29.89,243.4,0
17894,North,Gadget,37,3,13.69,41.28,1
17895,West,Gizmo,49,11,30.92,348.21,0
17896,South,Doohickey,56,10,44.09,446.5,0
17897,West,Doohickey,30,4,13.29,61.56,0
17898,West,Gizmo,32,2,12.53,19.45,0
17899,North,Doohickey,32,2,15.58,27.05,1
17900,East,Gadget,29,4,14.65,57.88,0
17901,West,Widget,28,3,16.22,64.81,1
17902,South,Widget,31,3,18.32,46.87,0
17903,West,Gizmo,28,3,17.47,70.69,1
17904,West,Widget,41,11,42.58,469.01,0
17905,West,Doohickey,22,2,10.56,32.04,1
17906,West,Widget,27,3,15.18,44.47,1
17907,West,Gadget,28,2,16.33,24.22,0
17908,East,Gizmo,54,11,36.59,412.71,0
17909,West,Gadget,53,7,41.87,289.72,0
17910,North,Gizmo,28,3,21.23,68.01,0
17911,North,Widget,46,9,30.38,263.89,1
17912,North,Widget,30,4,18.39,82.29,0
17913,East,Doohickey,29,2,9.94,30.0,1
17914,East,Widget,46,7,35.99,244.82,0
17915,West,Widget,52,10,37.44,383.73,0
17916,North,Gadget,53,6,35.01,202.12,1
17917,North,Gadget,43,10,35.76,365.55,0
17918,East,Gadget,27,2,14.94,37.08,0
17919,West,Doohickey,47,8,36.52,297.04,0
17920,North,Gadget,56,7,31.82,211.66,0
17921,South,Gizmo,34,3,17.35,41.07,0
17922,West,Widget,33,4,17.57,65.45,1
17923,West,Doohickey,38,10,29.65,284.25,0
17924,East,Widget,24,5,17.05,83.76,0
17925,South,Gizmo,28,3,17.73,71.36,1
17926,East,Doohickey,51,3,38.38,112.44,0
17927,West,Gadget,28,1,15.01,13.36,1
17928,East,Widget,34,9,35.34,327.15,0
17929,South,Gadget,46,11,35.41,385.4,0
17930,East,Widget,28,1,18.63,21.5,1
17931,East,Gizmo,27,4,20.49,80.7,1
17932,North,Widget,27,3,16.89,57.42,0
17933,South,Gizmo,57,8,26.55,220.77,0
17934,East,Gizmo,59,5,33.03,158.02,0
17935,East,Gizmo,28,4,12.42,54.22,0
17936,North,Gizmo,26,5,18.13,94.41,0
17937,South,Doohickey,42,9,35.8,317.16,0
17938,North,Gizmo,52,9,37.86,353.61,1
17939,East,Doohickey,46,13,34.27,438.21,1
17940,South,Doohickey,56,11,42.86,470.98,0
17941,North,Gizmo,25,3,19.32,47.52,1
17942,South,Gadget,44,8,37.59,301.41,0
17943,East,Gadget,54,6,31.2,194.46,0
17944,South,Gadget,30,3,17.1,55.12,1
17945,South,Doohickey,52,9,34.97,329.8,0
17946,West,Gadget,56,10,38.69,386.74,1
17947,North,Widget,49,7,33.07,229.19,0
17948,North,Gizmo,21,3,15.97,52.01,1
17949,South,Doohickey,29,4,11.02,42.7,0
17950,North,Gadget,22,2,15.97,27.31,1
17951,West,Widget,50,10,30.51,305.77,0
17952,East,Doohickey,25,5,14.79,66.46,1
17953,East,Doohickey,19,3,19.5,54.41,0
17954,South,Doohickey,34,4,15.91,69.69,1
17955,East,Gadget,23,3,16.38,318.24,0
17956,North,Widget,35,9,37.19,340.47,0
17957,North,Widget,43,10,45.85,453.93,0
17958,West,Gizmo,45,12,36.86,430.89,1
17959,South,Widget,30,4,17.51,67.5,1
17960,West,Widget,43,7,32.26,207.62,0
17961,South,Gadget,53,12,33.85,402.99,1
17962,South,Doohickey,50,10,37.85,373.27,0
17963,South,Gadget,54,10,34.05,339.68,0
17964,East,Widget,54,13,30.92,408.27,0
17965,West,Gizmo,24,4,14.02,52.87,0
17966,South,Doohickey,49,7,39.34,279.87,1
17967,East,Gadget,56,9,29.99,278.26,1
17968,North,Gadget,45,6,36.82,220.9,0
17969,South,Doohickey,29,3,18.59,55.18,0
17970,North,Gadget,54,10,41.97,420.41,0
17971,North,Gizmo,52,5,40.27,204.44,0
17972,South,Gizmo,48,9,25.23,225.31,0
17973,North,Gadget,44,8,45.92,361.09,0
17974,North,Gadget,26,3,17.15,45.76,0
17975,South,Gizmo,39,12,34.1,404.42,0
17976,South,Widget,54,11,29.43,325.8,1
17977,South,Widget,27,2,14.95,19.12,1
17978,East,Widget,36,3,11.43,27.97,0
17979,East,Gadget,34,1,12.59,-1.96,0
17980,South,Gadget,28,3,13.01,23.25,1
17981,South,Gadget,27,2,10.37,21.94,0
17982,East,Widget,44,11,28.74,319.38,0
17983,South,Gadget,54,13,38.39,502.49,1
17984,East,Gizmo,29,3,18.89,58.59,0
17985,East,Gadget,40,10,32.59,309.14,0
17986,West,Widget,23,3,15.43,49.73,1
17987,East,Doohickey,48,11,30.2,344.17,1
17988,North,Doohickey,32,2,10.52,16.97,0
17989,West,Gadget,30,4,6.4,20.18,1
17990,South,Widget,27,2,12.8,36.88,0
17991,South,Gizmo,55,8,32.31,250.23,1
17992,West,Gadget,60,12,34.53,416.8,0
17993,East,Gizmo,28,4,14.02,59.35,1
17994,East,Widget,40,8,38.15,303.58,0
17995,East,Doohickey,37,4,16.42,63.44,0
17996,South,Widget,29,2,14.74,31.41,0
17997,North,Gadget,24,1,19.5,27.31,0
17998,West,Doohickey,52,9,33.78,291.0,0
17999,South,Widget,49,7,38.3,269.39,1
18000,South,Widget,49,12,35.07,428.45,0
18001,North,Gadget,48,6,39.35,239.36,0
18002,North,Gizmo,43,9,30.06,274.45,0
18003,North,Doohickey,28,3,14.68,34.16,1
18004,South,Gizmo,23,2,16.54,35.58,0
18005,South,Widget,28,3,14.45,42.88,0
18006,West,Doohickey,27,4,11.99,34.14,1
18007,South,Gadget,28,1,15.04,7.43,1
18008,East,Doohickey,30,3,15.65,61.76,1
18009,East,Gizmo,49,9,25.81,230.7,0
18010,South,Doohickey,24,2,15.35,42.16,1
18011,North,Gadget,46,9,36.14,337.55,0
18012,East,Gadget,51,9,32.01,285.87,1
18013,North,Widget,49,11,42.26,448.33,0
18014,North,Gadget,28,2,14.61,34.69,0
18015,West,Widget,40,10,26.63,267.96,0
18016,South,Gadget,42,8,29.83,237.74,0
18017,East,Doohickey,54,13,32.54,425.1,0
18018,West,Doohickey,38,7,41.58,299.34,0
18019,South,Widget,59,7,43.66,317.04,0
18020,East,Gizmo,23,5,9.88,50.87,1
18021,North,Doohickey,37,9,30.72,282.52,1
18022,North,Gizmo,34,5,11.61,53.16,0
18023,West,Gizmo,34,9,40.57,367.43,0
18024,West,Doohickey,38,9,31.58,276.1,0
18025,North,Gizmo,28,2,19.16,52.69,1
18026,East,Gadget,39,12,41.82,498.56,0
18027,East,Doohickey,23,3,14.5,42.2,1
18028,North,Doohickey,19,3,12.16,36.65,1
18029,East,Doohickey,23,3,11.15,26.72,1
18030,North,Doohickey,51,10,37.86,379.26,1
18031,West,Gizmo,25,2,10.58,24.55,0
18032,West,Widget,48,12,23.98,295.75,0
18033,North,Widget,27,4,19.06,76.24,0
18034,West,Widget,53,8,35.32,282.81,0
18035,East,Gizmo,23,2,14.41,35.38,0
18036,North,Gizmo,23,2,14.0,39.21,1
18037,North,Widget,32,10,33.2,335.53,0
18038,East,Gadget,45,13,37.73,484.2,0
18039,North,Widget,57,4,43.05,176.49,0
18040,South,Gadget,45,9,37.83,344.15,0
18041,West,Gadget,51,6,36.07,218.42,1
18042,South,Doohickey,28,2,16.02,37.79,0
18043,South,Gadget,35,3,16.37,34.8,1
18044,West,Doohickey,51,12,28.62,341.64,0
18045,South,Gizmo,45,9,26.17,236.15,0
18046,North,Gizmo,45,11,29.57,325.88,0
18047,West,Gadget,31,2,18.0,26.96,1
18048,North,Gadget,25,4,21.53,96.48,1
18049,West,Gadget,42,9,37.77,334.95,1
18050,South,Widget,45,13,39.5,518.5,0
18051,East,Gadget,29,3,16.03,41.41,0
18052,East,Gizmo,46,9,33.9,311.9,0
18053,West,Gadget,33,2,20.09,48.61,1
18054,North,Gadget,63,8,41.76,343.89,1
18055,North,Doohickey,22,3,12.45,40.79,1
18056,North,Doohickey,38,8,30.7,251.31,0
18057,East,Gadget,50,10,36.24,371.51,0
18058,East,Widget,26,4,14.68,58.54,1
18059,East,Gadget,69,9,34.66,310.93,0
18060,South,Gizmo,32,4,12.3,39.72,1
